145248	62.5.1!5	<p><reference osisRef="1JN.5.1!5" type="note" precword="ἰησοῦς" folword="ἐστιν" verse="1JN 5:1" ><grk>ἰησοῦς</grk></reference></p><p><b>Inline annotations -</b> <eng>As in 2:22, could be in P1 or P2.</eng></p>
145252	62.5.1!9	<p><reference osisRef="1JN.5.1!9-1JN.5.1!12" type="Ambiguous" label="*" verse="1JN 5:1" ><grk>ἐκ τοῦ θεοῦ γεγέννηται</grk></reference></p><p><b>Ambiguous -</b> Marked but ambiguous constituent order.</p><hr><p><reference osisRef="1JN.5.1!9-1JN.5.1!11" type="Focus+" label="" verse="1JN 5:1" ><grk>ἐκ τοῦ θεοῦ</grk></reference></p><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p>
145257	62.5.1!13	<p><reference osisRef="1JN.5.1!13" type="Main clauses" level="0" verse="1JN 5:1"><grk>καὶ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
145258	62.5.1!14	<p><reference osisRef="1JN.5.1!14-1JN.5.1!18" type="Referential PoD" label="Top" verse="1JN 5:1" ><grk>πᾶς ὁ ἀγαπῶν τὸν γεννήσαντα</grk></reference></p><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
145270	62.5.2!1	<p><reference osisRef="1JN.5.2!1-1JN.5.2!2" type="Cataphoric Focus" label="Cata" verse="1JN 5:2" ><grk>ἐν τούτῳ</grk></reference></p><p><b>Cataphoric Focus -</b> An expression that points forward to and highlights something which ‘is about to be expressed.’</p><hr><p><reference osisRef="1JN.5.2!1-1JN.5.2!2" type="Focus+" label="" verse="1JN 5:2" ><grk>ἐν τούτῳ</grk></reference></p><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p><hr><p><reference osisRef="1JN.5.2!1" type="Main clauses" level="0" verse="1JN 5:2"><grk>ἐν</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
145280	62.5.2!10	<p><reference osisRef="1JN.5.2!10-1JN.5.2!18" type="Cataphoric referent" label="CataRef" verse="1JN 5:2" ><grk>ὅταν τὸν θεὸν ἀγαπῶμεν καὶ τὰς ἐντολὰς αὐτοῦ ποιῶμεν</grk></reference></p><p><b>Cataphoric referent -</b> The clause or sentence to which a cataphoric reference refers when NOT introduced with ὅτι or ἵνα.</p><hr><p><reference osisRef="1JN.5.2!10" type="Main clauses" level="2" verse="1JN 5:2"><grk>ὅταν</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
145281	62.5.2!11	<p><reference osisRef="1JN.5.2!11-1JN.5.2!12" type="Focus+" label="" verse="1JN 5:2" ><grk>τὸν θεὸν</grk></reference></p><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p>
145284	62.5.2!14	<p><reference osisRef="1JN.5.2!14" type="Main clauses" level="3" verse="1JN 5:2"><grk>καὶ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
145285	62.5.2!15	<p><reference osisRef="1JN.5.2!15-1JN.5.2!17" type="Focus+" label="" verse="1JN 5:2" ><grk>τὰς ἐντολὰς αὐτοῦ</grk></reference></p><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p>
145290	62.5.3!1	<p><reference osisRef="1JN.5.3!1" type="Cataphoric Focus" label="Cata" verse="1JN 5:3" ><grk>αὕτη</grk></reference></p><p><b>Cataphoric Focus -</b> An expression that points forward to and highlights something which ‘is about to be expressed.’</p><hr><p><reference osisRef="1JN.5.3!1" type="Focus+" label="" verse="1JN 5:3" ><grk>αὕτη</grk></reference></p><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p><hr><p><reference osisRef="1JN.5.3!1" type="Main clauses" level="0" verse="1JN 5:3"><grk>αὕτη</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
145297	62.5.3!8	<p><reference osisRef="1JN.5.3!8" type="Main clauses" level="2" verse="1JN 5:3"><grk>ἵνα</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
145298	62.5.3!9	<p><reference osisRef="1JN.5.3!9-1JN.5.3!11" type="Focus+" label="" verse="1JN 5:3" ><grk>τὰς ἐντολὰς αὐτοῦ</grk></reference></p><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p>
145303	62.5.3!13	<p><reference osisRef="1JN.5.3!13" type="Main clauses" level="0" verse="1JN 5:3"><grk>καὶ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
145304	62.5.3!14	<p><reference osisRef="1JN.5.3!14-1JN.5.3!16" type="Referential PoD" label="Top" verse="1JN 5:3" ><grk>αἱ ἐντολαὶ αὐτοῦ</grk></reference></p><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
145307	62.5.3!17	<p><reference osisRef="1JN.5.3!17" type="Focus+" label="" verse="1JN 5:3" ><grk>βαρεῖαι</grk></reference></p><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p>
145311	62.5.4!1	<p><reference osisRef="1JN.5.4!1" type="Main clauses" level="2" verse="1JN 5:4"><grk>ὅτι</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
145312	62.5.4!2	<p><reference osisRef="1JN.5.4!2-1JN.5.4!7" type="Referential PoD" label="Top" verse="1JN 5:4" ><grk>πᾶν τὸ γεγεννημένον ἐκ τοῦ θεοῦ</grk></reference></p><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
145322	62.5.4!11	<p><reference osisRef="1JN.5.4!11" type="Main clauses" level="0" verse="1JN 5:4"><grk>καὶ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
145323	62.5.4!12	<p><reference osisRef="1JN.5.4!12" type="Cataphoric Focus" label="Cata" verse="1JN 5:4" ><grk>αὕτη</grk></reference></p><p><b>Cataphoric Focus -</b> An expression that points forward to and highlights something which ‘is about to be expressed.’</p><hr><p><reference osisRef="1JN.5.4!12" type="Focus+" label="" verse="1JN 5:4" ><grk>αὕτη</grk></reference></p><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p>
145332	62.5.4!20	<p><reference osisRef="1JN.5.4!20-1JN.5.4!22" type="Cataphoric referent" label="CataRef" verse="1JN 5:4" ><grk>ἡ πίστις ἡμῶν</grk></reference></p><p><b>Cataphoric referent -</b> The clause or sentence to which a cataphoric reference refers when NOT introduced with ὅτι or ἵνα.</p><hr><p><reference osisRef="1JN.5.4!20" type="Main clauses" level="2" verse="1JN 5:4"><grk>ἡ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
145336	62.5.5!1	<p><reference osisRef="1JN.5.5!1" type="Main clauses" level="0" verse="1JN 5:5"><grk>τίς</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
145343	62.5.5!8	<p><reference osisRef="1JN.5.5!8" type="Main clauses" level="2" verse="1JN 5:5"><grk>εἰ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
145347	62.5.5!12	<p><reference osisRef="1JN.5.5!12" type="Main clauses" level="3" verse="1JN 5:5"><grk>ὅτι</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
145348	62.5.5!13	<p><reference osisRef="1JN.5.5!13" type="Referential PoD" label="Top" verse="1JN 5:5" ><grk>ἰησοῦς</grk></reference></p><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
145356	62.5.6!1	<p><reference osisRef="1JN.5.6!1" type="Main clauses" level="0" verse="1JN 5:6"><grk>οὗτός</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="1JN.5.6!1" type="Referential PoD+" label="Top+" verse="1JN 5:6" ><grk>οὗτός</grk></reference></p><p><b>Referential PoD+ -</b> Topical prominence - In Greek, prominence is given to active participants and props who are the current centre of attention (NARR §4.6) by omitting the article (DFNTG §§9.2.3-9.4), by adding αυτος ‘-self’ (e.g. in 1 Th 3:11), by using the proximal demonstrative οὗτος (NARR chap. 9, Appendix 1; e.g. in 3:3), and by postposing the constituent concerned (e.g. Mt 14:29). If such constituents are in postion P1, they are demonstrating topical prominence (e.g. 1 Th 2:1).</p>
145365	62.5.6!9	<p><reference osisRef="1JN.5.6!9" type="Main clauses" level="3" verse="1JN 5:6"><grk>ἰησοῦς</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="1JN.5.6!9-1JN.5.6!10" type="Right-Dislocated" label="R-Dis" verse="1JN 5:6" ><grk>ἰησοῦς χριστός</grk></reference></p><p><b>Right-Dislocated -</b> Point of departure - A type of SENTENCE in which one of the CONSTITUENTS appears in FINAL position and its CANONICAL position is filled by a PRONOUN with the same REFERENCE, e.g. ... He’s always late, that chap.</p>
145368	62.5.6!11	<p><reference osisRef="1JN.5.6!11" type="Main clauses" level="2" verse="1JN 5:6"><grk>οὐκ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
145373	62.5.6!16	<p><reference osisRef="1JN.5.6!16" type="Main clauses" level="2" verse="1JN 5:6"><grk>ἀλλ’</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
145382	62.5.6!24	<p><reference osisRef="1JN.5.6!24" type="Main clauses" level="0" verse="1JN 5:6"><grk>καὶ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
145383	62.5.6!25	<p><reference osisRef="1JN.5.6!25-1JN.5.6!26" type="Ambiguous" label="*" verse="1JN 5:6" ><grk>τὸ πνεῦμά</grk></reference></p><p><b>Ambiguous -</b> Marked but ambiguous constituent order.</p><hr><p><reference osisRef="1JN.5.6!25-1JN.5.6!26" type="Referential PoD" label="Top" verse="1JN 5:6" ><grk>τὸ πνεῦμά</grk></reference></p><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
145389	62.5.6!30	<p><reference osisRef="1JN.5.6!30" type="Main clauses" level="3" verse="1JN 5:6"><grk>ὅτι</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
145390	62.5.6!31	<p><reference osisRef="1JN.5.6!31-1JN.5.6!32" type="Over-encoding" label="" verse="1JN 5:6" ><grk>τὸ πνεῦμά</grk></reference></p><p><b>Over-encoding -</b> Any instance in which more encoding than the default is employed to refer to an active participant or prop. Over-encoding is used in Greek, as in other languages: to mark the beginning of a narrative unit (e.g. Mt 4:5); and to highlight the action or speech concerned (e.g. Mt 4:7).</p><hr><p><reference osisRef="1JN.5.6!31-1JN.5.6!32" type="Referential PoD" label="Top" verse="1JN 5:6" ><grk>τὸ πνεῦμά</grk></reference></p><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
145396	62.5.7!1	<p><reference osisRef="1JN.5.7!1" type="Main clauses" level="2" verse="1JN 5:7"><grk>ὅτι</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
145397	62.5.7!2	<p><reference osisRef="1JN.5.7!2" type="Focus+" label="" verse="1JN 5:7" ><grk>τρεῖς</grk></reference></p><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p>
145402	62.5.8!1	<p><reference osisRef="1JN.5.8!1" type="Main clauses" level="3" verse="1JN 5:8"><grk>τὸ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="1JN.5.8!1-1JN.5.8!8" type="Right-Dislocated" label="R-Dis" verse="1JN 5:8" ><grk>τὸ πνεῦμα καὶ τὸ ὕδωρ καὶ τὸ αἷμα</grk></reference></p><p><b>Right-Dislocated -</b> Point of departure - A type of SENTENCE in which one of the CONSTITUENTS appears in FINAL position and its CANONICAL position is filled by a PRONOUN with the same REFERENCE, e.g. ... He’s always late, that chap.</p>
145411	62.5.8!9	<p><reference osisRef="1JN.5.8!9" type="Main clauses" level="0" verse="1JN 5:8"><grk>καὶ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
145412	62.5.8!10	<p><reference osisRef="1JN.5.8!10-1JN.5.8!11" type="Referential PoD" label="Top" verse="1JN 5:8" ><grk>οἱ τρεῖς</grk></reference></p><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
145414	62.5.8!12	<p><reference osisRef="1JN.5.8!12-1JN.5.8!14" type="Focus+" label="" verse="1JN 5:8" ><grk>εἰς τὸ ἕν</grk></reference></p><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p>
145419	62.5.9!1	<p><reference osisRef="1JN.5.9!1" type="Main clauses" level="0" verse="1JN 5:9"><grk>εἰ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="1JN.5.9!1-1JN.5.9!6" type="Situational PoD" label="Sit" verse="1JN 5:9" ><grk>εἰ τὴν μαρτυρίαν τῶν ἀνθρώπων λαμβάνομεν</grk></reference></p><p><b>Situational PoD -</b> Situational point of departure (e.g. temporal, spatial, conditional―(NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 3:4).</p>
145420	62.5.9!2	<p><reference osisRef="1JN.5.9!2-1JN.5.9!5" type="Embedded Focus+" label="Emb" verse="1JN 5:9" ><grk>τὴν μαρτυρίαν τῶν ἀνθρώπων</grk></reference></p><p><b>Embedded Focus+ -</b> A constituent of a phrase or embedded clause preposed for focal prominence.</p>
145426	62.5.9!7	<p><reference osisRef="1JN.5.9!7" type="Main clauses" level="0" verse="1JN 5:9"><grk>ἡ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="1JN.5.9!7-1JN.5.9!10" type="Referential PoD" label="Top" verse="1JN 5:9" ><grk>ἡ μαρτυρία τοῦ θεοῦ</grk></reference></p><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
145430	62.5.9!11	<p><reference osisRef="1JN.5.9!11" type="Focus+" label="" verse="1JN 5:9" ><grk>μείζων</grk></reference></p><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p>
145433	62.5.9!13	<p><reference osisRef="1JN.5.9!13" type="Main clauses" level="2" verse="1JN 5:9"><grk>ὅτι</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
145434	62.5.9!14	<p><reference osisRef="1JN.5.9!14" type="Cataphoric Focus" label="Cata" verse="1JN 5:9" ><grk>αὕτη</grk></reference></p><p><b>Cataphoric Focus -</b> An expression that points forward to and highlights something which ‘is about to be expressed.’</p><hr><p><reference osisRef="1JN.5.9!14" type="Focus+" label="" verse="1JN 5:9" ><grk>αὕτη</grk></reference></p><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p>
145440	62.5.9!20	<p><reference osisRef="1JN.5.9!20" type="Main clauses" level="3" verse="1JN 5:9"><grk>ὅτι</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
145447	62.5.10!1	<p><reference osisRef="1JN.5.10!1" type="Main clauses" level="0" verse="1JN 5:10"><grk>ὁ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="1JN.5.10!1-1JN.5.10!7" type="Referential PoD" label="Top" verse="1JN 5:10" ><grk>ὁ πιστεύων εἰς τὸν υἱὸν τοῦ θεοῦ</grk></reference></p><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
145460	62.5.10!13	<p><reference osisRef="1JN.5.10!13" type="Main clauses" level="0" verse="1JN 5:10"><grk>ὁ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="1JN.5.10!13-1JN.5.10!17" type="Referential PoD" label="Top" verse="1JN 5:10" ><grk>ὁ μὴ πιστεύων τῷ θεῷ</grk></reference></p><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
145465	62.5.10!18	<p><reference osisRef="1JN.5.10!18" type="Focus+" label="" verse="1JN 5:10" ><grk>ψεύστην</grk></reference></p><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p>
145469	62.5.10!21	<p><reference osisRef="1JN.5.10!21" type="Main clauses" level="2" verse="1JN 5:10"><grk>ὅτι</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
145475	62.5.10!27	<p><reference osisRef="1JN.5.10!27" type="Main clauses" level="3" verse="1JN 5:10"><grk>ἣν</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
145484	62.5.11!1	<p><reference osisRef="1JN.5.11!1" type="Main clauses" level="0" verse="1JN 5:11"><grk>καὶ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
145485	62.5.11!2	<p><reference osisRef="1JN.5.11!2" type="Cataphoric Focus" label="Cata" verse="1JN 5:11" ><grk>αὕτη</grk></reference></p><p><b>Cataphoric Focus -</b> An expression that points forward to and highlights something which ‘is about to be expressed.’</p><hr><p><reference osisRef="1JN.5.11!2" type="Focus+" label="" verse="1JN 5:11" ><grk>αὕτη</grk></reference></p><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p>
145490	62.5.11!6	<p><reference osisRef="1JN.5.11!6" type="Main clauses" level="2" verse="1JN 5:11"><grk>ὅτι</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
145491	62.5.11!7	<p><reference osisRef="1JN.5.11!7-1JN.5.11!8" type="Focus+" label="" verse="1JN 5:11" ><grk>ζωὴν αἰώνιον</grk></reference></p><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p>
145498	62.5.11!13	<p><reference osisRef="1JN.5.11!13" type="Main clauses" level="3" verse="1JN 5:11"><grk>καὶ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
145499	62.5.11!14	<p><reference osisRef="1JN.5.11!14-1JN.5.11!16" type="Referential PoD+" label="Top+" verse="1JN 5:11" ><grk>αὕτη ἡ ζωὴ</grk></reference></p><p><b>Referential PoD+ -</b> Topical prominence - In Greek, prominence is given to active participants and props who are the current centre of attention (NARR §4.6) by omitting the article (DFNTG §§9.2.3-9.4), by adding αυτος ‘-self’ (e.g. in 1 Th 3:11), by using the proximal demonstrative οὗτος (NARR chap. 9, Appendix 1; e.g. in 3:3), and by postposing the constituent concerned (e.g. Mt 14:29). If such constituents are in postion P1, they are demonstrating topical prominence (e.g. 1 Th 2:1).</p>
145502	62.5.11!17	<p><reference osisRef="1JN.5.11!17-1JN.5.11!20" type="Focus+" label="" verse="1JN 5:11" ><grk>ἐν τῷ υἱῷ αὐτοῦ</grk></reference></p><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p>
145508	62.5.12!1	<p><reference osisRef="1JN.5.12!1" type="Main clauses" level="0" verse="1JN 5:12"><grk>ὁ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="1JN.5.12!1-1JN.5.12!4" type="Referential PoD" label="Top" verse="1JN 5:12" ><grk>ὁ ἔχων τὸν υἱὸν</grk></reference></p><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
145516	62.5.12!8	<p><reference osisRef="1JN.5.12!8" type="Main clauses" level="0" verse="1JN 5:12"><grk>ὁ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="1JN.5.12!8-1JN.5.12!14" type="Referential PoD" label="Top" verse="1JN 5:12" ><grk>ὁ μὴ ἔχων τὸν υἱὸν τοῦ θεοῦ</grk></reference></p><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
145521	62.5.12!13	<p><reference osisRef="1JN.5.12!13-1JN.5.12!14" type="Over-encoding" label="" verse="1JN 5:12" ><grk>τοῦ θεοῦ</grk></reference></p><p><b>Over-encoding -</b> Any instance in which more encoding than the default is employed to refer to an active participant or prop. Over-encoding is used in Greek, as in other languages: to mark the beginning of a narrative unit (e.g. Mt 4:5); and to highlight the action or speech concerned (e.g. Mt 4:7).</p>
145525	62.5.12!17	<p><reference osisRef="1JN.5.12!17-1JN.5.12!18" type="Verb Focus+" label="" verse="1JN 5:12" ><grk>οὐκ ἔχει</grk></reference></p><p><b>Verb Focus+ -</b> Verb in final position in clause demonstrates verb focus.</p>
145528	62.5.13!1	<p><reference osisRef="1JN.5.13!1" type="Main clauses" level="0" verse="1JN 5:13"><grk>ταῦτα</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="1JN.5.13!1" type="Referential PoD+" label="Top+" verse="1JN 5:13" ><grk>ταῦτα</grk></reference></p><p><b>Referential PoD+ -</b> Topical prominence - In Greek, prominence is given to active participants and props who are the current centre of attention (NARR §4.6) by omitting the article (DFNTG §§9.2.3-9.4), by adding αυτος ‘-self’ (e.g. in 1 Th 3:11), by using the proximal demonstrative οὗτος (NARR chap. 9, Appendix 1; e.g. in 3:3), and by postposing the constituent concerned (e.g. Mt 14:29). If such constituents are in postion P1, they are demonstrating topical prominence (e.g. 1 Th 2:1).</p>
145531	62.5.13!4	<p><reference osisRef="1JN.5.13!4" type="Main clauses" level="2" verse="1JN 5:13"><grk>ἵνα</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
145533	62.5.13!6	<p><reference osisRef="1JN.5.13!6" type="Main clauses" level="3" verse="1JN 5:13"><grk>ὅτι</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
145534	62.5.13!7	<p><reference osisRef="1JN.5.13!7" type="Focus+" label="" verse="1JN 5:13" ><grk>ζωὴν</grk></reference></p><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p>
145536	62.5.13!9	<p><reference osisRef="1JN.5.13!9" type="Split Focal" label="Split" verse="1JN 5:13" ><grk>αἰώνιον</grk></reference></p><p><b>Split Focal -</b> The second part of a focal constituent with only the first part in P2 (NonNarr §5.5, DFNTG §4.4).</p>
145538	62.5.13!10	<p><reference osisRef="1JN.5.13!10" type="Main clauses" level="4" verse="1JN 5:13"><grk>τοῖς</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="1JN.5.13!10-1JN.5.13!18" type="Right-Dislocated" label="R-Dis" verse="1JN 5:13" ><grk>τοῖς πιστεύουσιν εἰς τὸ ὄνομα τοῦ υἱοῦ τοῦ θεοῦ</grk></reference></p><p><b>Right-Dislocated -</b> Point of departure - A type of SENTENCE in which one of the CONSTITUENTS appears in FINAL position and its CANONICAL position is filled by a PRONOUN with the same REFERENCE, e.g. ... He’s always late, that chap.</p>
145548	62.5.14!1	<p><reference osisRef="1JN.5.14!1" type="Main clauses" level="0" verse="1JN 5:14"><grk>καὶ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
145549	62.5.14!2	<p><reference osisRef="1JN.5.14!2" type="Cataphoric Focus" label="Cata" verse="1JN 5:14" ><grk>αὕτη</grk></reference></p><p><b>Cataphoric Focus -</b> An expression that points forward to and highlights something which ‘is about to be expressed.’</p><hr><p><reference osisRef="1JN.5.14!2" type="Focus+" label="" verse="1JN 5:14" ><grk>αὕτη</grk></reference></p><p><b>Focus+ -</b> Constituents placed in P2 to give them focal prominence.</p>
145558	62.5.14!10	<p><reference osisRef="1JN.5.14!10" type="Main clauses" level="2" verse="1JN 5:14"><grk>ὅτι</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
145559	62.5.14!11	<p><reference osisRef="1JN.5.14!11-1JN.5.14!17" type="Situational PoD" label="Sit" verse="1JN 5:14" ><grk>ἐάν τι αἰτώμεθα κατὰ τὸ θέλημα αὐτοῦ</grk></reference></p><p><b>Situational PoD -</b> Situational point of departure (e.g. temporal, spatial, conditional―(NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 3:4).</p>
145560	62.5.14!12	<p><reference osisRef="1JN.5.14!12" type="Embedded Focus+" label="Emb" verse="1JN 5:14" ><grk>τι</grk></reference></p><p><b>Embedded Focus+ -</b> A constituent of a phrase or embedded clause preposed for focal prominence.</p>
145566	62.5.14!18	<p><reference osisRef="1JN.5.14!18" type="Main clauses" level="3" verse="1JN 5:14"><grk>ἀκούει</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
145569	62.5.15!1	<p><reference osisRef="1JN.5.15!1" type="Main clauses" level="0" verse="1JN 5:15"><grk>καὶ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
145570	62.5.15!2	<p><reference osisRef="1JN.5.15!2-1JN.5.15!6" type="Situational PoD" label="Sit" verse="1JN 5:15" ><grk>ἐὰν οἴδαμεν ὅτι ἀκούει ἡμῶν</grk></reference></p><p><b>Situational PoD -</b> Situational point of departure (e.g. temporal, spatial, conditional―(NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 3:4).</p>
145575	62.5.15!7	<p><reference osisRef="1JN.5.15!7-1JN.5.15!9" type="Right-Dislocated" label="R-Dis" verse="1JN 5:15" ><grk>ὃ ἐὰν αἰτώμεθα</grk></reference></p><p><b>Right-Dislocated -</b> Point of departure - A type of SENTENCE in which one of the CONSTITUENTS appears in FINAL position and its CANONICAL position is filled by a PRONOUN with the same REFERENCE, e.g. ... He’s always late, that chap.</p>
145579	62.5.15!10	<p><reference osisRef="1JN.5.15!10" type="Main clauses" level="1" verse="1JN 5:15"><grk>οἴδαμεν</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
145580	62.5.15!11	<p><reference osisRef="1JN.5.15!11" type="Main clauses" level="2" verse="1JN 5:15"><grk>ὅτι</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
145584	62.5.15!15	<p><reference osisRef="1JN.5.15!15" type="Main clauses" level="3" verse="1JN 5:15"><grk>ἃ</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p>
145589	62.5.16!1	<p><reference osisRef="1JN.5.16!1" type="Main clauses" level="0" verse="1JN 5:16"><grk>ἐάν</grk></reference></p><p><b>Main clauses -</b> Main clause segmentation.</p><hr><p><reference osisRef="1JN.5.16!1-1JN.5.16!11" type="Situational PoD" label="Sit" verse="1JN 5:16" ><grk>ἐάν τις ἴδῃ τὸν ἀδελφὸν αὐτοῦ ἁμαρτάνοντα ἁμαρτίαν μὴ πρὸς θάνατον</grk></reference></p><p><b>Situational PoD -</b> Situational point of departure (e.g. temporal, spatial, conditional―(NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 3:4).</p>
145590	62.5.16!2	<p><reference osisRef="1JN.5.16!2" type="Referential PoD" label="Top" verse="1JN 5:16" ><grk>τις</grk></reference></p><p><b>Referential PoD -</b> Pre-verbal topical subject other referential point of departure (NARR §3.1, NonNarr §4.3, DFNTG §§2.2, 2.8; as in 1 Th 1:6).</p>
